id,Название,Цена со скидкой/Полная цена если скидки нет,Цена без скидки/Пусто если скидки нет,Бренд,Ссылка
 508640,"Кофе Nescafe Gold Barista растворимый сублимированный с добавлением натурального молотого кофе, 400г",999,1 699,EGOISTE,https://online.metro-cc.ru/products/art_619918
 119138,Кофе Carte Noire Original в зернах 800 г,2 199,,JARDIN,https://online.metro-cc.ru/products/carte-noire-v-zernah-naturalnyj-zharenyj-800g
 36574,"Кофе Jacobs Monarch растворимый (1.8г х 26шт), 47г",499,,BUSHIDO,https://online.metro-cc.ru/products/jacobs-monarch-26x18g
 551849,"Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 750г",1 379,2 279,NESCAFE,https://online.metro-cc.ru/products/nescafe-s-dobavleniem-naturalnogo-zharenogo-molotogo-gold-750g
 223100,"Кофе Julius Meinl Espresso Gran Aroma в зернах, 1кг",1 949,,ABSOLUT,https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-gran-aroma-zerno
 578056,"Кофе Julius Meinl Espresso Deluxe в зернах, 1кг",2 499,,LAVAZZA,https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-deluxe-zerno
 230303,"Кофе Coferium Gold selection в зернах, 1кг",1 599,,MONARCH,https://online.metro-cc.ru/products/1kg-kofe-coferium-gold-selection-v-zernah
 530969,"Кофе Julius Meinl Cafe Crema Gourmet в зернах, 1кг",1 949,,RIOBA,https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-cafe-crema-gourmet-zerno
 220015,"Кофе Coferium Strong в зернах, 1кг",1 199,,JULIUS MEINL,https://online.metro-cc.ru/products/1kg-kofe-coferium-strong-v-zernah
 219222,"Кофе Coferium White roast в зернах, 1кг",1 599,,COFERIUM,https://online.metro-cc.ru/products/1kg-kofe-coferium-white-roast-v-zernah
 469363,"Кофе Bushido Original растворимый, 100г",659,679,JARDIN,https://online.metro-cc.ru/products/bushido-sublimirovannyj-original-100g
 287769,"Кофе Ambassador Nero Espresso Roast в зернах, 1кг",739,789,RIOBA,https://online.metro-cc.ru/products/ambassador-v-zernah-naturalnyj-zharenyj-nero-1kg
 226399,"Кофе Bushido Red Katana в зернах, 1кг",1 699,2 139,МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ,https://online.metro-cc.ru/products/bushido-red-1000g
 62828,"Кофе Fresco Blend в зернах, 1кг",1 090,1 269,JULIUS MEINL,https://online.metro-cc.ru/products/fresco-blend-1000g
 580564,"RIOBA Кофе в зернах натуральный жареный 100% арабика Espresso, 1кг",1 679,,EGOISTE,https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-100-arabika-espresso-1kg
 531031,"Кофе Monarch Original растворимый, 500г",1 049,1 549,ALTA ROMA,https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-500g
 287768,"Кофе Egoiste трюфель крема в зернах, 1кг",1 549,1 639,RIOBA,https://online.metro-cc.ru/products/kofe-v-zernah-egoiste-tryufel-krema-1kg
 609222,"Кофе Ambassador Platinum в зернах, 1кг",1 119,1 489,RIOBA,https://online.metro-cc.ru/products/ambassador-naturalnyj-zharenyj-platinum-1kg
 228778,"Кофе Fresco Arabica Solo в зернах, 1кг",1 090,1 269,FRESCO,https://online.metro-cc.ru/products/fresco-arabica-solo-v-zernah-1000-g
 219193,"Кофе Nescafe Classic Crema растворимый, 95г",179,214,COFERIUM,https://online.metro-cc.ru/products/nescafe-classic-crema-95-g
 44941,"Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг",2 029,,DALLMAYR,https://online.metro-cc.ru/products/egoiste-v-zernah-naturalnyj-zharenyj-arabica-premium-1kg
 642122,"Кофе Julius Meinl Сaffe Crema Premium Collection в зернах, 1кг",1 999,,NESCAFE,https://online.metro-cc.ru/products/julius-meinl-krema-premium-1kg
 530966,"RIOBA Кофе в зернах натуральный жареный Silver, 1кг",1 329,,RIOBA,https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-silver-1kg
 546341,"Кофе Alta Roma Espresso в зернах, 1кг",999,1 079,AMBASSADOR,https://online.metro-cc.ru/products/kofe-alta-roma-espresso-v-zernakh-1kg
 104561,"Кофе Lavazza Crema e Aroma натуральный жареный в зернах, 1кг",2 519,,FRESCO,https://online.metro-cc.ru/products/lavazza-v-zernah-naturalnyj-zharenyj-crema-e-aroma-1kg
 228292,"Кофе Lavazza Qualita Oro натуральный жареный в зернах, 1кг",2 539,,EGOISTE,https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-qualita-oro-1kg
 260443,"Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 900г",999,1 859,CARTE NOIRE,https://online.metro-cc.ru/products/900g-nescafe-classic
 586897,"Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг",2 179,,LAVAZZA,https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g
 72873,"Кофе Lavazza Qualita Oro молотый, 250г",619,,EGOISTE,https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g
 59409,"Кофе Ambassador Gold Label в зернах, 1кг",1 290,1 649,FRESCO,https://online.metro-cc.ru/products/ambassador-gold-label-v-zernah-1000g
 75654,"Кофе Jardin Bravo Бразилия в зернах, 1кг",1 339,2 349,CARTE NOIRE,https://online.metro-cc.ru/products/jardin-bravo-braziliya-1kg
 230305,"Кофе Fresco Horeca arabica в зернах, 1кг",1 099,1 749,MONARCH,https://online.metro-cc.ru/products/1kg-kofe-fresco-horeca-arabica-zerno
 32457,"Кофе Bushido Black Katana в зернах, 1кг",1 899,2 699,LAVAZZA,https://online.metro-cc.ru/products/kofe-zernovoj-bushido-black-katana-1000g
 433965,"RIOBA Кофе в зернах натуральный жареный 80:20, 1кг",1 529,,NESCAFE,https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-gold-1kg
 32459,"Кофе Jacobs Crema в зернах, 1кг",1 249,1 489,LAVAZZA,https://online.metro-cc.ru/products/jacobs-crema-zernovoj-1kg
 208702,"Кофе Lavazza Crema e Gusto Classico молотый, 250г",439,,LAVAZZA,https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g
 655857,"RIOBA Кофе в капсулах Cremoso для кофемашин Nespresso 11шт, 55г",299,,JACOBS,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-cremoso-11x5g
 133726,"Кофе Nescafe Gold растворимый, 190г",429,449,NESCAFE,https://online.metro-cc.ru/products/nescafe-gold-190g
 635596,"Кофе Alta Roma Intenso в зернах, 1кг",1 249,1 399,JARDIN,https://online.metro-cc.ru/products/kofe-alta-roma-intenso-v-zernakh-1kg
 526503,"Кофе Egoiste Double Espresso, 100г",399,669,FRESCO,https://online.metro-cc.ru/products/egoiste-double-espresso-100g
 632162,"RIOBA Кофе в капсулах Delicato для кофемашин Nespresso 11шт, 55г",299,,ARO,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-delicato-10x5g
 228781,"Кофе Egoiste Platinum, 100г",799,829,FRESCO,https://online.metro-cc.ru/products/egoiste-platinum-100-g
 427833,"Кофе Lavazza Caffe Espresso натуральный жареный в зернах, 1кг",2 599,,LAVAZZA,https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-caffe-espresso-1kg
 636528,"Кофе Julius Meinl Caffe Crema Intenso Trend Collection в зернах, 1кг",1 839,,EGOISTE,https://online.metro-cc.ru/products/v-zernah-julius-meinl-krema-intenso-trend-kollekciya-1000g
 218719,"Кофе Origo Imperial Wiener Mischung в зернах, 1кг",2 899,,POETTI,https://online.metro-cc.ru/products/art_44438
 505974,"Кофе Lavazza Expert Crema-Aroma в зернах, 1кг",2 359,,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-cremaaroma-v-zernah
 220012,"Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг",1 999,,JULIUS MEINL,https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g
 102232,"Кофе Julius Meinl Юбилейный в зернах, 250г",549,,AMBASSADOR,https://online.metro-cc.ru/products/julius-meinl-yubilejnyj-250g
 112993,"Кофе Egoiste Noir молотый, 250г",469,569,EGOISTE,https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-250g
 32456,"Кофе Ambassador Blue Label в зернах, 1кг",1 399,1 699,LAVAZZA,https://online.metro-cc.ru/products/ambassador-blue-label-zernovoj-1000-g
 456926,"Кофе Черная Карта в зернах, 1кг",919,1 149,DALLMAYR,https://online.metro-cc.ru/products/chernaya-karta-paketirovannyj-1kg
 110546,"Кофе Московская кофейня на паяхъ Арабика растворимый сублимированный, 95г",359,559,BUSHIDO,https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-arabika-95g
 619918,"Кофе Monarch Original растворимый, 190г",579,,NESCAFE,https://online.metro-cc.ru/products/190g-kofe-monarch-original-rastvorimyy-st
 415027,"Напиток кофейный Nescafe Mild 3в1 20 пакетиков, 290г",259,319,NESCAFE,https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-myagkij
 72533,"Кофе Egoiste Espresso в зернах, 1кг",2 469,,COFFESSO,https://online.metro-cc.ru/products/egoiste-espresso-1000g
 107074,"Кофе Jardin Guatemala Atitlan натуральный растворимый, 95г",219,297,CARRARO,https://online.metro-cc.ru/products/jardin-guatemala-atitlan-naturalnyj-95-g
 226465,"Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г",1 199,1 329,ALTA ROMA,https://online.metro-cc.ru/products/coffesso-nabor-v-kapsulah-50-sht-h-5-g
 654820,"Кофе Dallmayr Crema d'Oro натуральный жареный в зернах, 1кг",2 199,,JULIUS MEINL,https://online.metro-cc.ru/products/dallmayr-v-zernah-naturalnyj-zharenyj-crema-d-039oro-1kg
 123742,"Кофе Jacobs Barista Crema в зернах, 800г",1 199,1 439,NESCAFE,https://online.metro-cc.ru/products/kofe-jacobs-barista-crema-zernovoy-800g
 590985,"Кофе Московская кофейня на паяхъ Суаре растворимый сублимированный, 95г",279,409,EGOISTE,https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-suare-95g
 227078,"Кофе Egoiste Truffle молотый, 250г",449,659,MONARCH,https://online.metro-cc.ru/products/250g-kofe-egoiste-truffle-molotyy
 134491,"Кофе Julius Meinl Президент классическая коллекция в зернах, 1кг",2 029,,ARO,https://online.metro-cc.ru/products/julius-meinl-prezident-1000g
 208703,"Кофе в капсулах Jardin Vanillia Rich&Sweet для кофемашин Nespresso 10шт, 50г",279,409,LAVAZZA,https://online.metro-cc.ru/products/10h5g-jardin-vanillia
 224846,"Кофе MacCoffee Capuccino Di torino растворимый (25.5г x 20шт), 510г",399,489,MACCOFFEE,https://online.metro-cc.ru/products/20shtx255g-kofe-maccoffee-cappuccino-di-torino-rastv
 125676,"Кофе Jardin Americano Crema в зернах, 1кг",1 399,1 599,LEBO CLASSIC,https://online.metro-cc.ru/products/jardin-americano-crema-1000-g
 133725,"Кофе Julius Meinl Эспрессо в зернах, 500г",1 549,,NESCAFE,https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-grande-espresso-500g
 226397,"Кофе в капсулах Jardin Andante Strong&Velvet для кофемашин Nespresso 10шт, 50г",279,409,МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ,https://online.metro-cc.ru/products/10h5g-jardin-andante
 469367,"aro Кофе 3в1 классик (100 пакетиков x 16г), 1.6кг",759,,JARDIN,https://online.metro-cc.ru/products/aro-3v1-klassik-100h16g
 469362,"Кофе Jardin Colombia Medellin натуральный растворимый сублимированный, 95г",219,297,JARDIN,https://online.metro-cc.ru/products/jardin-naturalnyj-sublimirovannyj-colombia-medellin-95g
 59002,"Кофе Nescafe Gold растворимый, 95г",279,329,BUSHIDO,https://online.metro-cc.ru/products/nescafe-gold-steklo-95g-415027
 224737,"Кофе Egoiste Noir растворимый сублимированный, 100г",469,669,MONARCH,https://online.metro-cc.ru/products/egoiste-sublimirovannyj-noir-100g
 100814,"Кофе Fresco Arabica Doppio молотый в растворимом, 100г",249,297,JULIUS MEINL,https://online.metro-cc.ru/products/fresco-naturalnyj-s-dobavleniem-naturalnogo-zharenogo-molotogo-arabica-doppio-100g
 629014,"Кофе Carraro Primo Mattino в зернах, 1кг",1 669,,KIMBO,https://online.metro-cc.ru/products/v-zernah-carraro-primo-mattino-1-kg
 654819,"Кофе Monarch Original растворимый, 270г",899,1 199,JULIUS MEINL,https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-270g
 528357,"Кофе Dallmayr Crema Prodomo в зернах, 1кг",2 229,,EGOISTE,https://online.metro-cc.ru/products/dallmayr-crema-prodomo-v-zernah-1000-g
 530968,"Кофе Lavazza Espresso Italiano Classico молотый, 250г",649,,RIOBA,https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-espresso-250g
 76039,"Кофе Carte Noire Instinct растворимый, 95г",449,519,JACOBS,https://online.metro-cc.ru/products/art_260443
 407889,"RIOBA Кофе Espresso Decaffeeinated в зернах без кофеина, 500г",879,,BUSHIDO,https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-espresso-decaffeeinated-500g
 611606,"Кофе Poetti Daily Classic Crema в зернах, 1кг",1 599,,ILLY,https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-classic-crema-v-zernah
 508641,"Кофе Lebo Classic молотый для турки, 200г",219,262,EGOISTE,https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki
 123862,"Кофе в капсулах Jacobs Espresso №7 Classico для кофемашин Nespresso 10шт, 52г",279,329,KIMBO,https://online.metro-cc.ru/products/jacobs-espresso-7-classico-10sht
 112990,"Кофе Egoiste гранд крю в зернах, 1кг",2 299,,CARRARO,https://online.metro-cc.ru/products/kofe-v-zernah-egoiste-grand-kryu-1kg
 599512,"Кофе Jacobs Espresso жареный в зернах, 1кг",1 249,1 489,AMBASSADOR,https://online.metro-cc.ru/products/jacobs-espresso-zernovoj-1kg
 59006,"Напиток кофейный Nescafe Strong 3в1 20 пакетиков, 290г",259,319,EGOISTE,https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-krepkij
 221909,"Кофе Egoiste Very Special растворимый сублимированный, 100г",699,1 099,LEBO,https://online.metro-cc.ru/products/egoiste-sublimirovannyj-very-special-100g
 223118,"Напиток кофейный Jacobs 3в1 Классический 50 пакетиков, 675г",589,779,ABSOLUT,https://online.metro-cc.ru/products/napitok-kofeynyy-jacobs-3v1-klassicheskiy-50x135g
 220013,"RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г",299,,JULIUS MEINL,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-11x5g
 74090,"Кофе Carte Noire Original растворимый сублимированный, 190г",979,1 129,JACOBS,https://online.metro-cc.ru/products/carte-noire-sublimirovannyj-original-190g
 59004,"Кофе в капсулах Jardin Allonge Smooth&Silky для кофемашин Nespresso 10шт, 50г",279,409,BUSHIDO,https://online.metro-cc.ru/products/10h5g-jardin-allonge
 226523,"Кофе в капсулах Jardin Vivo Mild&Fruity для кофемашин Nespresso 10шт, 50г",279,409,MACCOFFEE,https://online.metro-cc.ru/products/10h5g-jardin-vivo
 528358,"Кофе Bushido Red Katana молотый, 227г",509,,BUSHIDO,https://online.metro-cc.ru/products/art_59004
 581767,"Кофе Lavazza Expert Gusto Pieno в зернах, 1кг",1 829,,CARTE NOIRE,https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-pieno-v-zernah
 230293,"Кофе Egoiste Velvet молотый, 200г",449,509,MONARCH,https://online.metro-cc.ru/products/egoiste-velvet-200g
 665877,"Кофе в капсулах Absolut Drive Cappuccino with milk для кофемашин Dolce Gusto 16шт, 184г",359,429,AMBASSADOR,https://online.metro-cc.ru/products/8shth6g8shth17g-kofe-absolut-kapuchino-kapsuly-dg
 530967,"Кофе Alta Roma Vero в зернах, 1кг",1 199,1 459,RIOBA,https://online.metro-cc.ru/products/kofe-alta-roma-vero-v-zernakh-1kg
 119136,"RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г",299,,JARDIN,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g
 655858,"Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг",2 159,,JACOBS,https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium
 32458,"Кофе Fresco Liberty в зернах, 900г",1 499,,LAVAZZA,https://online.metro-cc.ru/products/900g-kofe-fresco-liberty-zerno
 8415,"Кофе Origo Kaffee Klassik Barista Espresso в зернах, 1кг",2 319,,NESCAFE,https://online.metro-cc.ru/products/v-zernah-origo-klassik-kaffee-barista-espresso-1-kg
 59569,"Кофе Julius Meinl Trend Collection Espresso Classico в зернах, 1кг",2 319,,ILLY,https://online.metro-cc.ru/products/julius-meinl-espresso-trend-1kg
 629008,"Кофе Carte Noire Privilege сублимированный, 95г",449,509,KIMBO,https://online.metro-cc.ru/products/carte-noire-privilege-sublimirovannyj-95-g
 59003,"Кофе Egoiste Noir растворимый, 70г",299,309,BUSHIDO,https://online.metro-cc.ru/products/egoiste-noir-70g
 654818,"RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г",299,,JULIUS MEINL,https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g
 133439,"Кофе Egoiste Special растворимый сублимированный с молотым, 100г",799,999,RIOBA,https://online.metro-cc.ru/products/egoiste-sublimirovannnyj-s-molotym-special-100g
 119139,"Кофе Bushido Black Katana растворимый, 100г",849,909,JARDIN,https://online.metro-cc.ru/products/bushido-sublimirovannyj-black-katana-100g
 365548,"Кофе в капсулах Lebo Espresso Crema для кофемашин Nespresso 40 шт, 220г",1 299,,ALTA ROMA,https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-crema-banka
 132207,"Кофе в капсулах Tassimo Jacobs Cappuccino для кофемашин Tassimo 16шт (8 эспрессо 8 молочных), 260г",489,579,JACOBS,https://online.metro-cc.ru/products/tassimo-cappuccino-classico-8-8sht
 654489,"Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г",529,,ORIGO,https://online.metro-cc.ru/products/lor-espresso-delizioso-52-g
 124058,"Кофе в капсулах Julius Meinl Ristretto Intenso Bio для кофемашин Nespresso 10шт, 56г",619,,NESCAFE,https://online.metro-cc.ru/products/julius-meinl-ristretto-kapuchino-v-biorazlive-56g-10
 227972,"Кофе в капсулах Absolut Drive Latte Macchiato with caramel для кофемашин Dolce Gusto 16шт, 168г",359,429,FRESCO,https://online.metro-cc.ru/products/8shth6g8shth15g-kofe-absolut-latte-karamel-kapsuly-dg
 77948,"Кофе Nescafe Classic растворимый, 320г",439,469,JULIUS MEINL,https://online.metro-cc.ru/products/320g-nescafe-classic-paket
 376494,"aro Кофе натуральный жареный молотый, 500г",409,,KIMBO,https://online.metro-cc.ru/products/500g-kofe-aro-molotyy
 219223,"Кофе Jacobs Barista Editions Italiano в зернах, 800г",1 199,1 439,COFERIUM,https://online.metro-cc.ru/products/800g-kofe-jacobs-barista-editions-italiano-zernovoy
