id,Название,Цена со скидкой/Полная цена если скидки нет,Цена без скидки/Пусто если скидки нет,Бренд,Ссылка
 224736,"Кофе Jardin Guatemala Atitlan растворимый, 150г",499,,MONARCH,https://online.metro-cc.ru/products/jardin-guatemala-atitlan-150g
 104611,"Кофе Lebo Принц Лебо молотый для турки, 100г",129,,JULIUS MEINL,https://online.metro-cc.ru/products/100g-kofe-lebo-prints-lebo-molotyy-dturki
 599055,"Кофе Nescafe Classic растворимый, 190г",289,297,ЖОКЕЙ,https://online.metro-cc.ru/products/nescafe-classic-paket-190g
 70210,"Кофе Bushido Red Katana в зернах, 227г",579,,NESCAFE,https://online.metro-cc.ru/products/art_59005
 107073,"Кофе в капсулах Verle Classic Mousse для кофемашин Nespresso 10шт, 55г",369,,CARRARO,https://online.metro-cc.ru/products/kofe-verle-classic-mousse-v-kapsulah-55g-x-10sht-55g
 228230,"Кофе Dallmayr Prodomo жареный в зернах, 500г",1 149,,JARDIN,https://online.metro-cc.ru/products/dallmayr-v-zernah-naturalnyj-zharenyj-prodomo-500g
 218712,"Кофе в капсулах L’or Espresso Lungo Profondo для кофемашин Nespresso 10шт, 52г",529,,POETTI,https://online.metro-cc.ru/products/l-rsquoor-lungo-profondo-52-g
 201556,"Напиток кофейный MacCoffee 3в1 со сгущенным молоком порционный (20г x 10шт), 200г",141,,CARTE NOIRE,https://online.metro-cc.ru/products/10shth20g-kofe-maccoffee-3v1-sguschennoe-moloko-portsionnyy
 208701,"Кофе Жокей классический молотый натуральный жареный, 250г",349,,LAVAZZA,https://online.metro-cc.ru/products/zhokej-naturalnyj-zharenyj-klassicheskij-250g
 229954,"Кофе Monarch Velour растворимый, 95г",489,,NESCAFE,https://online.metro-cc.ru/products/kofe-monarch-velour-rastvorimyy-95g
 401114,"Напиток кофейный MacCoffee Capuccino Dolce Vita порционный (24г x 20шт), 480г",309,,TASSIMO,https://online.metro-cc.ru/products/20shth24g-kofe-maccoffee-cappuccino-dolce-vita-portsionnyy
 44940,"Кофе Jardin Americano Crema натуральный жареный молотый, 250г",459,,DALLMAYR,https://online.metro-cc.ru/products/jardin-almericano-crema-naturalnyj-zharenyj-250g
 147698,"Кофе Julius Meinl Король Хадрамаут в зернах, 250г",899,969,ARO,https://online.metro-cc.ru/products/julius-meinl-korol-hadramut-250g
 133789,"Кофе Jardin Gold растворимый, 190г",759,,JACOBS,https://online.metro-cc.ru/products/190g-kofe-jardin-gold-rastvorimyy-stb
 426450,"Кофе Egoiste Velvet растворимый, 95г",899,1 129,CARTE NOIRE,https://online.metro-cc.ru/products/egoiste-velvet-95g
 218856,"Кофе Bushido Kodo растворимый, 95г",899,,CARTE NOIRE,https://online.metro-cc.ru/products/bushido-v-kristallah-kodo-95g
 388183,"Кофе Jacobs Millicano молотый в растворимом, 90г",469,,DALLMAYR,https://online.metro-cc.ru/products/90g-jacobs-millicano-molotyj
 624061,"Кофе Fresco Arabica Blend в зернах, 200г",214,,ЖОКЕЙ,https://online.metro-cc.ru/products/200g-kofe-fresco-arabica-blend-zerno
 226348,"Кофе Jardin Guatemala Atitlan растворимый, 190г",849,,CARTE NOIRE,https://online.metro-cc.ru/products/190g-kofe-jardin-guatemala-atitlan-rastvorimyy-stb
 209743,"Кофе Monarch Milligrano растворимый с добавлением молотого, 120г",559,,EGOISTE,https://online.metro-cc.ru/products/120g-kofe-monarch-miligrano-rastv-c-dob-molotogo
 234392,"Кофе Жокей триумф растворимый (2г x 100шт), 200г",709,,JULIUS MEINL,https://online.metro-cc.ru/products/100shth2g-kofe-zhokey-triumf-rastvorimyy
 125675,"Кофе в капсулах Carte Noire Colombia Origin для кофемашин Nespresso 10шт, 52г",689,,LEBO CLASSIC,https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-colombia-origin-v-kapsulah
 218720,"Кофе в капсулах Carte Noire Riche Espresso для кофемашин Nespresso 10шт, 52г",689,,POETTI,https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-riche-espresso-v-kapsulah
 495117,"Кофе Bushido Specialty в зернах, 227г",709,,NESCAFE,https://online.metro-cc.ru/products/bushido-specialty-227g-75962
 228231,"Кофе в капсулах Carte Noire Lungo Profond для кофемашин Nespresso 10шт, 52г",689,,PIAZZA DEL CAFFE,https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-lungo-profond-v-kapsulah
 218710,"Кофе в капсулах Carraro Ristretto для кофемашин Nespresso 10шт, 55г",369,399,POETTI,https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-ristretto
 420359,"Кофе Jardin Columbia Supremo молотый, 250г",479,,ЖОКЕЙ,https://online.metro-cc.ru/products/250g-jardin-kolumbiya-supremo-mol
 232415,"Кофе Lebo Classic Original жареный в зернах, 100г",119,154,ЖОКЕЙ,https://online.metro-cc.ru/products/100g-kofe-lebo-original-zharenyy-v-zernah
 217498,"Кофе Жокей Gold растворимый, 95г",279,,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/95g-kofe-zhokey-gold-rastvorimyy-stb
 50642,"Кофе Jacobs Day&Night сублимированный без кофеина, 95г",519,,ЖОКЕЙ,https://online.metro-cc.ru/products/kofe-jacobs-dayampnight-sublimirovannyy-bez-kofeina-95g
 482361,"Кофе Tchibo Gold selection растворимый, 150г",529,,AMBASSADOR,https://online.metro-cc.ru/products/150g-kofe-tchibo-gold-selection-rastvorimyy
 76036,"Кофе Tchibo Gold selection растворимый, 95г",399,,JACOBS,https://online.metro-cc.ru/products/95g-kofe-tchibo-gold-selection-rastvorimyy-stb
 459854,"Кофе Carte Noire Original растворимый сублимированный, 75г",690,,JARDIN,https://online.metro-cc.ru/products/art_426443
 228811,"Кофе Jardin Gold растворимый, 240г",859,,FORT,https://online.metro-cc.ru/products/240g-kofe-jardin-gold-rastvorimyy
 209740,"Кофе Жокей По-восточному молотый, 450г",679,,BUSHIDO,https://online.metro-cc.ru/products/450g-zhokej-po-vostochnomu-mol
 228243,"Кофе Жокей Классический молотый, 450г",679,,ЖОКЕЙ,https://online.metro-cc.ru/products/450g-zhokej-klassicheskij-mol
 226350,"Кофе Jacobs Hazelnut с ароматом лесного ореха растворимый, 95г",509,,JACOBS,https://online.metro-cc.ru/products/95g-jacobs-s-aromatom-oreha
 133790,"Кофе Fresco Arabica solo молотый для чашек и турок, 250г",489,,JACOBS,https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-molotyy-dlya-chashek-i-turok-250g
 218854,"Кофе Carte Noire растворимый (1.8г х 26шт), 47г",629,,JACOBS,https://online.metro-cc.ru/products/rastvorimyj-carte-noire-v-paketikah-18g-26
 426443,"Кофе в капсулах Julius Meinl Espresso Crema Bio для кофемашин Nespresso 10шт, 56г",619,,CARTE NOIRE,https://online.metro-cc.ru/products/julius-meinl-espresso-krema-10sht
 59005,"Кофе Jacobs Barista Editions Crema молотый, 230г",629,,BUSHIDO,https://online.metro-cc.ru/products/230g-kofe-jacobs-barista-editions-crema-molotyy
 215059,"Кофе Nescafe Classic растворимый, 190г",509,,JACOBS,https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-rastvorimyy-stekl-banka
 229730,"Кофе Жокей Триумф растворимый, 75г",199,,MONARCH,https://online.metro-cc.ru/products/75g-kofe-zhokey-triumf-rastvorimyy
 228237,"Кофе в капсулах Lebo Latte macchiato для кофемашин Dolce Gusto 16шт, 172г",849,,JARDIN,https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-latte-macchiato-v-kapsulah
 228240,"Кофе Fresco Arabica blend растворимый, 190г",709,,ЖОКЕЙ,https://online.metro-cc.ru/products/kofe-fresco-arabica-blend-rastvorimyy-190g
 226340,"Кофе Черная Карта молотый для турки, 250г",291,,LEBO,https://online.metro-cc.ru/products/250-kofe-chernaya-karta-molotyy-dlya-turki
 226934,"Кофе в капсулах Jacobs Lungo 8 Intenso для кофемашин Nespresso 10шт, 52г",419,,ITALCO,https://online.metro-cc.ru/products/10shth52g-kofe-jacobs-lungo-8-intenso-v-kapsulah
 544095,"Кофе Poetti Leggenda Original в зернах, 250г",539,,ЖОКЕЙ,https://online.metro-cc.ru/products/250g-kofe-poetti-leggenda-original-v-zernah
 232419,"Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г",529,,JARDIN,https://online.metro-cc.ru/products/lor-espresso-52-g
 95644,"Кофе в капсулах L’or Espresso Forza для кофемашин Nespresso 10шт, 52г",529,,JACOBS,https://online.metro-cc.ru/products/l-rsquoor-espr-forza-52-g
 62187,"Кофе Jacobs Gold растворимый сублимированный, 95г",499,,JULIUS MEINL,https://online.metro-cc.ru/products/jacobs-sublimirovannyj-gold-95g
 228234,"Кофе Monarch Brazilian Selection молотый, 230г",499,,JARDIN,https://online.metro-cc.ru/products/230g-kofe-monarch-brazilian-selection-molotyy
 218714,"Кофе Monarch Original жареный молотый, 230г",509,,POETTI,https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-molotyy
 57058,"Кофе Carte Noire Original молотый, 230г",449,529,MACCOFFEE,https://online.metro-cc.ru/products/230g-kofe-carte-noire-original-molotyy
 395462,"Кофе Жокей классический 3в1 растворимый (12г x 50шт), 600г",429,499,JULIUS MEINL,https://online.metro-cc.ru/products/kofe-zhokey-klassicheskiy-3v1-rastvorimyy-12g-x-50sht-600g
 44435,"Кофе Verle Africa в дрип-пакетах 6шт, 66г",429,,DALLMAYR,https://online.metro-cc.ru/products/6shth11g-kofe-verle-africa-v-drip-paketah
 226505,"Кофе MacCoffee Arabica растворимый, 100г",259,,MACCOFFEE,https://online.metro-cc.ru/products/100g-kofe-maccoffee-arabica-rastvorimyy-stb
 224709,"Кофе Jardin Gold растворимый, 95г",329,,MONARCH,https://online.metro-cc.ru/products/95g-kofe-jardin-gold-rastvorimyy-stb
 530964,"Кофе Ambassador Platinum растворимый, 150г",399,429,RIOBA,https://online.metro-cc.ru/products/ambassador-platinum-150g
 213623,"Кофе Tchibo Gold selection молотый, 250г",379,,JULIUS MEINL,https://online.metro-cc.ru/products/250g-kofe-tchibo-gold-selection-molotyy
 226338,"Кофе Черная Карта Brasilia Exclusive растворимый сублимированный, 95г",369,,CARTE NOIRE,https://online.metro-cc.ru/products/chernaya-karta-sublimirovannyj-brasilia-exclusive-95g
 373046,"Кофе Jardin Original Oro молотый, 250г",579,,ЖОКЕЙ,https://online.metro-cc.ru/products/250g-kofe-jardin-original-oro-molotyy
 581766,"Кофе MacCoffee Gold растворимый, 100г",247,,CARTE NOIRE,https://online.metro-cc.ru/products/100g-kofe-maccoffee-gold-rastvorimyy-stb
 215682,"Кофе Jardin Колумбия Меделлин растворимый, 75г",249,,JARDIN,https://online.metro-cc.ru/products/75g-kofe-jardin-kolumbiya-medellin-rastvorimyy
 469154,"Кофе Жокей Импер растворимый, 95г",239,,ЧЕРНАЯ КАРТА,https://online.metro-cc.ru/products/art_599055
 226336,"Кофе Жокей Imperial растворимый, 75г",199,,JACOBS,https://online.metro-cc.ru/products/75g-kofe-zhokey-imper-rastvorimyy
 100815,"Кофе Жокей Триумф растворимый сублимированный, 95г",279,,JULIUS MEINL,https://online.metro-cc.ru/products/zhokej-triumf-95g
 226524,"Кофе Alta Roma Caffe Latte молотый, 250г",289,,MACCOFFEE,https://online.metro-cc.ru/products/kofe-alta-roma-caffe-latte-molotiy-250g
 599071,"Кофе Jardin Гватемала Атитлан растворимый, 75г",229,,JARDIN,https://online.metro-cc.ru/products/75g-kofe-jardin-gvatemala-atitlan-rastvorimyy
 228238,"Кофе Jardin Эспрессо ди Милано в зернах, 1кг",1 399,1 479,JARDIN,https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-espresso-di-milano-1kg
 598758,"Кофе Poetti Leggenda Original в зернах, 1кг",2 189,,JACOBS,https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-original-v-zernah
 119131,"Кофе Egoiste Voyage в зернах, 1кг",2 649,,ЖОКЕЙ,https://online.metro-cc.ru/products/1kg-kofe-egoiste-voyage-v-zernah
 75973,"Кофе Carte Noire Intense Absolu в зернах, 800г",2 199,,BUSHIDO,https://online.metro-cc.ru/products/800g-kofe-carte-noire-intense-absolu-zernovoy
 227974,"Кофе Nescafe Gold растворимый сублимированный, 500г",1 829,,FRESCO,https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-500g
 218638,"Кофе в капсулах L’or Espresso Ristretto для кофемашин Nespresso 10шт, 52г",529,,NESCAFE,https://online.metro-cc.ru/products/l-rsquoor-ristretto-52-g
 226522,"Кофе Illy темная обжарка в зернах, 250г",1 090,1 499,MACCOFFEE,https://online.metro-cc.ru/products/v-zernah-illy-temnaya-obzharka-250g
 226346,"Кофе Poetti Leggenda Oro в зернах, 1кг",2 089,,LEBO,https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-oro-v-zernah
 633254,"Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 900г",2 849,,JARDIN,https://online.metro-cc.ru/products/kofe-nescafe-gold-rastvorimiy-sublimirovanniy-s-dobavleniem-naturalnogo-zharenogo-molotogo-kofe-900g
 75962,"Кофе Monarch Brazilian Selection растворимый, 180г",1 029,,BUSHIDO,https://online.metro-cc.ru/products/kofe-monarch-brazilian-selection-rastvorimyy-180g
 230306,"Кофе Kimbo Integrity Bio в зернах, 1кг",2 349,,MONARCH,https://online.metro-cc.ru/products/kimbo-integrity-bio-1-kg
 228291,"Кофе Monarch Milligrano растворимый с молотым, 200г",449,509,EGOISTE,https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-200g
 604157,"Кофе Julius Meinl Президент классическая коллекция в зернах, 250г",409,499,NESCAFE,https://online.metro-cc.ru/products/julius-meinl-president-250g
 636530,"Кофе Nescafe Gold Barista растворимый, 85г",279,329,EGOISTE,https://online.metro-cc.ru/products/nescafe-gold-v-rastvorimom-barista-85g
 637205,"Напиток кофейный MacCoffee The Original coffee mix 3 в 1 растворимый 100 пакетиков, 2кг",1 639,,L'OR,https://online.metro-cc.ru/products/maccoffee-napitok-kofejnyj-porcionnyj-the-original-coffee-mix-3v1-100-20g
 227971,"Напиток кофейный Jacobs 3в1 Крепкий 50 пакетиков, 675г",589,779,FRESCO,https://online.metro-cc.ru/products/napitok-kofeynyy-jacobs-3v1-krepkiy-50x135g
 120797,"Кофе Alta Roma Caffe Latte в зернах, 1кг",919,1 359,JACOBS,https://online.metro-cc.ru/products/kofe-alta-roma-caffe-latte-v-zernakh-1kg
 206308,"Кофе в капсулах Absolut Drive Americano Original для кофемашин Dolce Gusto 16шт, 128г",359,429,ORIGO,https://online.metro-cc.ru/products/16shth8g-kofe-absolut-amerikano-kapsuly-dg
 226334,"Кофе Jacobs Monarch Классический в зернах, 800г",989,1 159,CARTE NOIRE,https://online.metro-cc.ru/products/jacobs-monarch-klassicheskij-v-zernah-800-g
 70176,"Кофе Carte Noire Original растворимый сублимированный, 150г",1 190,,NESCAFE,https://online.metro-cc.ru/products/carte-noire-sublimirovannyj-original-150g
 215436,"RIOBA Кофе в капсулах Dolce Gusto Latte Macciato 8 порций 16 капсул, 192г",419,,LEBO CLASSIC,https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-latte-macc
 298849,"Кофе Poetti Daily Mokka молотый, 250г",349,,DALLMAYR,https://online.metro-cc.ru/products/250g-kofe-poetti-daily-mokka-molotyy
 228441,"Кофе Monarch Original растворимый, 130г",399,,VERLE,https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-130g
 223096,"Кофе Nescafe Classic растворимый, 500г",1 059,,ABSOLUT,https://online.metro-cc.ru/products/nescafe-classic-paket-500g
 228239,"Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг",2 109,,JARDIN,https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg
 226341,"Кофе Poetti Leggenda Ruby в зернах, 1кг",2 189,,LEBO,https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-ruby-v-zernah
 581769,"Кофе Origo Professional Master эспрессо в зернах, 1кг",2 029,,JACOBS,https://online.metro-cc.ru/products/1kg-kofe-origo-professional-master-espresso-zerno
 228420,"Кофе Monarch Brazilian Selection в зернах, 800г",1 569,,VERLE,https://online.metro-cc.ru/products/800g-kofe-monarch-brazilian-selection-zerno
 226466,"Кофе Carte Noire Crema Delice в зернах, 800г",2 199,,ALTA ROMA,https://online.metro-cc.ru/products/800g-kofe-carte-noire-crema-delice-zerno
 376496,"Кофе Жокей Традиционный в зернах, 900г",1 079,,KIMBO,https://online.metro-cc.ru/products/zhokej-tradicionnyj-900g
 228236,"Кофе Tchibo Gold мокка молотый, 250г",309,,JARDIN,https://online.metro-cc.ru/products/250g-kofe-tchibo-gold-mokka-molotyy
 231667,"Кофе Carraro Qualita Oro в зернах, 500г",1 179,,MONARCH,https://online.metro-cc.ru/products/v-zernah-carraro-qualita-oro-500-g
 230300,"Кофе Jacobs Caramel с ароматом карамели растворимый, 95г",509,,MONARCH,https://online.metro-cc.ru/products/95g-jacobs-s-arom-karameli
 231666,"Кофе Piazza del Caffe Crema Vellutata в зернах, 1кг",1 159,,MONARCH,https://online.metro-cc.ru/products/1kg-kofe-piazza-del-caffe-crema-vellutata-zerno
 226467,"Кофе Черная Карта молотый жареный, 250г",229,289,ALTA ROMA,https://online.metro-cc.ru/products/250g-kofe-chernaya-karta-molotyy-zharenyy
 60434,"Кофе Jardin Kenya Kilimanjaro растворимый сублимированный, 150г",499,,KIMBO,https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-sublimirovannyj-150g
 616531,"Кофе Жокей Триумф растворимый, 280г",739,,ЖОКЕЙ,https://online.metro-cc.ru/products/280g-kofe-zhokey-triumf-rastvorimyy
 228242,"Кофе Jardin Kenya Kilimanjaro растворимый, 75г",229,,ЖОКЕЙ,https://online.metro-cc.ru/products/75g-kofe-jardin-keniya-kilimandzharo-rastvorimyy
 229166,"Кофе Jacobs Brazilian Selection растворимый, 180г",609,,TCHIBO,https://online.metro-cc.ru/products/180g-kofe-jacobs-brazilian-selection-rastvorimyy
 228235,"Кофе Julius Meinl Prasident молотый, 250г",529,,JARDIN,https://online.metro-cc.ru/products/julius-meinl-president-classic-collection-250g
 59000,"Кофе Jacobs Velour растворимый, 95г",499,,EGOISTE,https://online.metro-cc.ru/products/95g-kofe-jacobs-velour-rastvorimyy-poroshkoobraznyy-stb
 226509,"Кофе в капсулах Verle Classic Decaf для кофемашин Nespresso 10шт, 55г",399,,MACCOFFEE,https://online.metro-cc.ru/products/kofe-verle-classic-decaf-v-kapsulah-55g-x-10sht-55g
 229165,"Кофе Monarch Original растворимый, 47.5г",199,239,TCHIBO,https://online.metro-cc.ru/products/475g-kofe-monarch-original-rastvorimyy-st
 122026,"Кофе Jacobs Monarch растворимый, 270г",1 199,,JACOBS,https://online.metro-cc.ru/products/270g-jacobs-monarch
 224738,"Кофе Жокей Фаворит растворимый гранулированный, 75г",251,,MONARCH,https://online.metro-cc.ru/products/zhokej-favorit-granulirovannyj150-g
 384385,"Кофе Jacobs Monarch растворимый сублимированный, 190г",899,,JACOBS,https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-190g
 112991,"Кофе Жокей триумф растворимый, 450г",1 099,,CARRARO,https://online.metro-cc.ru/products/450g-kofe-zhokey-triumf-rastvorimyy
 611604,"Кофе Jacobs Monarch растворимый сублимированный, 48г",299,,ILLY,https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-475g
